0	0.33112006209083233	0.9896144158247663
1	0.37912245216838747	0.8311472173988189
2	0.03562345152442237	0.2958766933330409
3	0.37128246515115915	0.581544281731784
4	0.13034235419083928	0.36586432037799954
5	0.5483898311421331	0.8785854377585391
6	0.1209283527967634	0.23190983565475232
7	0.9885443227856588	0.8163263859427689
8	0.24468016714037288	0.7874245042672989
9	0.8003091444309407	0.5391927475323895
10	0.8243010263396867	0.7378991142699388
11	0.22776587753474398	0.40074899437458444
12	0.07457607626701235	0.5835985642915815
13	0.2186364154336785	0.1961682134324354
14	0.32196117200498153	0.011177344309585946
15	0.7675141247004912	0.060962706883136875
16	0.8089885659669455	0.8224209652591936
17	0.6987857403236548	0.1451366605146065
18	0.9985591617548123	0.06054356259522642
19	0.9376141223769138	0.9697736974797326
20	0.5676049234421492	0.3079496634836776
21	0.7323913584833056	0.4521742650306132
22	0.0852690524962646	0.2240938923356457
23	0.7383608653545426	0.9460083179705722
24	0.7076659531120796	0.26804926454396616
25	0.3496456471643451	0.2845513895197863
26	0.0894464751195555	0.20762123813122557
27	0.1757099585687072	0.7379231229983978
28	0.11180870192060222	0.45532127479913564
29	0.0983192427013031	0.9993488368573961
30	0.9572577780878024	0.49124008206606196
31	0.9163537785698266	0.800816726033491
32	0.5233334788911528	0.6338375479371466
33	0.188369524133987	0.525104195439613
34	0.160686628837597	0.20189261068979758
35	0.5165888764461541	0.22899933334238343
36	0.2453016050200213	0.674333150771577
37	0.1810437584243445	0.8216438636258003
38	0.15032420546911862	0.7993924362187235
39	0.7288813330290288	0.7522766411529637
40	0.7698697521776534	0.7305150550395777
41	0.8513831207715208	0.45325761188281677
42	0.8653494576565157	0.17366225351680198
43	0.6400360209767525	0.957103950494922
44	0.1542675082735384	0.2191426931505449
45	0.10303380725419897	0.5603715911269822
46	0.24210547239974167	8.214801193258126E-4
47	0.6448761641921805	0.1425670880766673
48	0.20982422852025573	0.5765368069904774
49	0.06427153526040552	0.7648760869148429
50	0.9126783415921879	0.45578022831044607
51	0.5093393354346601	0.4713462335468187
52	0.8204513406656686	0.014172754391384879
53	0.7441457010879335	0.7942643973649653
54	0.5348846042782026	0.6289960961015404
55	0.026896364537789652	0.32581878701599043
56	0.9569867079212236	0.7460145161062013
57	0.8776493933180175	0.8597389332962191
58	0.4450738468393537	0.24504943321765826
