0	0.42494430391473426	0.12438104539847428
1	0.06974013720780026	0.02299912323617559
2	0.3475391737969492	0.08152966911590143
3	0.8820771095044211	0.4423434967902924
4	0.17678902959470166	0.6485136695341144
5	0.4863223935814921	0.78642483612685
6	0.7278106557408459	0.05930236345992834
7	0.012272964757203964	0.96550401987443
8	0.5868516244421282	0.8280981952018444
9	0.17460182383761658	0.7701420165007915
10	0.8225909412652752	0.8033634824080225
11	0.19165406104410754	0.8999682663513712
12	0.5909231421526729	0.35447359492784425
13	0.15395458246200333	0.47439480578965487
14	0.12580941549295754	0.4279659641226461
15	0.8647970558492308	0.6396868386349163
16	0.5199134587957764	0.37929851369809964
17	0.41454130476150286	0.5088705089266671
18	0.516121527998482	0.8112279496499639
19	0.3957539966545328	0.9492786559929295
20	0.2546793131628824	0.1313621391617964
21	0.7180855832570207	0.6671061872273193
22	0.550561461692058	0.17913720870894623
23	0.43978407659404284	0.62916643383579
24	0.8118216069201002	0.06641494709191142
25	0.8970042309451768	0.10911065056844615
26	0.15205440271625836	0.3260910699577245
27	0.6825780662685795	0.5486929237680472
28	0.5987331992566952	0.5695508571459148
29	0.7026712152518103	0.984232908002773
30	0.5540701545492648	0.11650349695088624
31	0.6227566964592354	0.004249541647128097
32	0.8261784493472437	0.47967186085763114
33	0.5035958538248139	0.07630866121194202
34	0.6156988746579389	0.16201010536050275
35	0.32342415099388255	0.6094483440659861
36	0.8166857785717389	0.9555662620224032
37	0.38429688031803655	0.30311563916477724
38	0.8704307290482945	0.8188026658170284
39	0.30855810096714986	0.17436879423902407
40	0.19703436425045462	0.45313223960711946
41	0.44565366421773744	0.1521695148459925
42	0.9219201312979856	0.8996241636143476
43	0.03001723840244952	0.28091025535643943
44	0.21311643800353175	0.8332773741583457
45	0.3575155744651364	0.3848911204657143
46	0.05001623475851413	0.7449559521845271
47	0.5809479119198575	0.5112821366740636
48	0.6554562632391874	0.8700259148953499
49	0.46435106149918803	0.5911767392679274
50	0.14034075429370707	0.5479277661127454
51	0.5813708895536522	0.5366619822033297
52	0.13366713822064302	0.6783647488362267
53	0.9947173804179017	0.4264023617115701
54	0.3006944360648778	0.07748237646711653
55	0.4117294116990593	0.5230536284341198
56	0.688127536468576	0.8313593052515239
57	0.1753324330247834	0.6128933488662583
58	0.7775733336856063	0.19432579577491227
59	0.22018019263135846	0.5613761754405393
60	0.9771579172137042	0.18607084108132
61	0.3005299867348509	0.03789051745623595
62	0.03607623160829776	0.8041943162309987
63	0.3794079747833553	0.0788152347006974
64	0.527979056885986	0.6878061990491213
65	0.05787932342370328	0.5300442309555621
66	0.11648441131835485	0.14296977275773026
67	0.3187457189074677	0.4384675034543476
68	0.7897335908172419	0.6722313574486579
69	0.660750702853967	0.14646756332219746
70	0.6307950788463834	0.5381742176445705
71	0.907380758636948	0.1843102406881738
72	0.9768516235942565	0.43487993039217365
73	0.5886080141375644	0.052379605683939956
74	0.012489611921361776	0.041375167418682524
75	0.8144289206161043	0.6385264487034162
76	0.9410418215676859	0.08758807905731902
77	0.9858095304815492	0.3253706158632189
